,breach_count(Million),exposure_index,employee_count,category,Org,Date
0,3000.0,8.006367567650246,8600,web services,Yahoo,2017-10-01
1,1100.0,8.101677747454572,722,public welfare,UIDAI,2018-03-01
2,500.0,8.006367567650246,8600,web services,Yahoo,2014-01-01
3,360.0,6.984716320118266,150,social media,MySpace,2013-06-01
4,340.0,7.620705086838262,19,web services,Exactis,2018-06-01
5,330.0,5.799092654460526,5500,social media,Twitter,2018-05-01
6,152.0,6.410174881966167,22516,e commerce,Adobe,2013-10-01
7,150.0,6.396929655216146,681,health,MyFitnessPal,2018-02-01
8,148.0,6.943122422819428,11200,web services,Equifax,2017-09-01
9,145.0,6.76849321164863,13300,e commerce,ebay,2014-03-01
10,137.0,6.529418838262226,1500,web services,Canva,2019-05-01
11,126.0,6.4457198193855785,62939,health,Apollo,2018-06-01
12,100.0,5.703782474656201,250,social media,Quora,2018-12-01
13,92.0,5.214935757608986,2104,web services,Youku,2016-12-01
14,85.0,5.541263545158426,44641,entertainment,Dailymotion,2016-10-01
15,69.0,4.927253685157205,2548,web services,Dropbox,2012-01-01
16,66.0,4.882801922586371,411,social media,tumblr,2013-02-01
17,12.3,3.8958936234982624,273,e commerce,Bonobos,2021-01-01
18,1.9,2.028148247292285,10300,web services,Pixlr,2021-01-01
19,0.5,0.4054651081081644,2532,web services,Zoom,2020-04-01
20,0.3,0.4054651081081644,6547,entertainment,Nintendo,2020-04-01
21,3.2,1.8562979903656263,295941,e commerce,Hitachi Payment Services System,2016-10-01
22,3.5,2.6390573296152584,245642,e commerce,SBI,2019-01-01
23,100.0,6.214608098422191,10984,web services,Justdial,2019-04-01
24,1.3,1.6486586255873816,420,e commerce,Multiple Indian Banks,2019-10-01
25,20.0,4.382026634673881,996,e commerce,BigBasket,2020-11-01
26,20.0,4.941642422609304,4859,education,Unacademy,2020-05-01
27,4.5,3.1135153092103742,9993,airlines,Air India,2021-05-01
28,180.0,6.579251212010101,14400,e commerce,Dominos,2021-05-01
29,0.19,0.1310282624064042,954,education,IIM [CAT exam],2021-05-01
30,0.5,1.0986122886681098,1600,public welfare,BPSSC Police exam,2021-02-01
31,0.0015,-4.892852258439873,198,public welfare,CoWIN,2021-01-01
32,35.0,3.5553480614894135,350,web services,Juspay,2021-01-01
